benchmark_equity,strategy_asset,strategy_equity,strategy_executed_target_weight,strategy_shares,trade_date
574391.8769582501,,401311.9498511253,0.0,0,2023-10-16
576257.86195825,,401311.9498511253,0.0,0,2023-10-17
571903.8969582501,,401311.9498511253,0.0,0,2023-10-18
559930.4932082501,,401311.9498511253,0.0,0,2023-10-19
557131.51570825,,401311.9498511253,0.0,0,2023-10-20
551222.5632082501,,401311.9498511253,0.0,0,2023-10-23
552000.05695825,,401311.9498511253,0.0,0,2023-10-24
555110.0319582501,,401311.9498511253,0.0,0,2023-10-25
557131.51570825,,401311.9498511253,0.0,0,2023-10-26
565528.44820825,,401311.9498511253,0.0,0,2023-10-27
568016.4282082501,,401311.9498511253,0.0,0,2023-10-30
566772.4382082501,,401311.9498511253,0.0,0,2023-10-31
566461.4407082502,,401311.9498511253,0.0,0,2023-11-01
563817.9619582501,,401311.9498511253,0.0,0,2023-11-02
568171.9269582501,,401311.9498511253,0.0,0,2023-11-03
575635.8669582502,,401311.9498511253,0.0,0,2023-11-06
573925.3807082501,,401311.9498511253,0.0,0,2023-11-07
572214.89445825,510300.SH,401128.0335567503,0.25,23000,2023-11-08
572681.3907082501,510300.SH,401209.6260567503,0.25,23000,2023-11-09
568482.92445825,510300.SH,400475.2935567503,0.25,23000,2023-11-10
567705.43070825,510300.SH,400339.3060567503,0.25,23000,2023-11-13
567705.43070825,510300.SH,400339.3060567503,0.25,23000,2023-11-14
571592.89945825,510300.SH,401019.2435567503,0.25,23000,2023-11-15
565994.9444582501,510300.SH,400040.1335567503,0.25,23000,2023-11-16
565217.45070825,510300.SH,399904.1460567503,0.25,23000,2023-11-17
566927.9369582501,510300.SH,400203.3185567503,0.25,23000,2023-11-20
567705.43070825,510300.SH,400339.3060567503,0.25,23000,2023-11-21
561640.9794582502,510300.SH,399278.60355675034,0.25,23000,2023-11-22
564595.45570825,510300.SH,399795.3560567503,0.25,23000,2023-11-23
560707.98695825,510300.SH,399115.4185567503,0.25,23000,2023-11-24
556976.0169582501,510300.SH,398462.6785567503,0.25,23000,2023-11-27
557598.0119582501,510300.SH,398571.46855675033,0.25,23000,2023-11-28
553399.5457082501,510300.SH,397837.1360567503,0.25,23000,2023-11-29
554021.54070825,510300.SH,397945.9260567503,0.25,23000,2023-11-30
551844.5582082501,510300.SH,397565.16105675034,0.25,23000,2023-12-01
548112.58820825,510300.SH,396912.4210567503,0.25,23000,2023-12-04
537849.6707082501,,396704.6525548753,0.0,0,2023-12-05
538627.1644582502,,396704.6525548753,0.0,0,2023-12-06
537227.67570825,,396704.6525548753,0.0,0,2023-12-07
538316.1669582501,,396704.6525548753,0.0,0,2023-12-08
542048.1369582501,,396704.6525548753,0.0,0,2023-12-11
543292.1269582501,,396704.6525548753,0.0,0,2023-12-12
534273.1994582501,,396704.6525548753,0.0,0,2023-12-13
531785.2194582501,,396704.6525548753,0.0,0,2023-12-14
530696.72820825,,396704.6525548753,0.0,0,2023-12-15
528519.7457082501,,396704.6525548753,0.0,0,2023-12-18
528830.74320825,,396704.6525548753,0.0,0,2023-12-19
524010.2819582501,,396704.6525548753,0.0,0,2023-12-20
528830.74320825,,396704.6525548753,0.0,0,2023-12-21
529763.7357082501,,396704.6525548753,0.0,0,2023-12-22
531163.2244582501,,396704.6525548753,0.0,0,2023-12-25
528053.24945825,,396704.6525548753,0.0,0,2023-12-26
529608.23695825,,396704.6525548753,0.0,0,2023-12-27
542670.1319582501,,396704.6525548753,0.0,0,2023-12-28
544225.1194582501,,396704.6525548753,0.0,0,2023-12-29
537072.17695825,,396704.6525548753,0.0,0,2024-01-02
535517.1894582502,,396704.6525548753,0.0,0,2024-01-03
530852.22695825,,396704.6525548753,0.0,0,2024-01-04
528208.74820825,,396704.6525548753,0.0,0,2024-01-05
520900.3069582501,,396704.6525548753,0.0,0,2024-01-08
522144.2969582501,,396704.6525548753,0.0,0,2024-01-09
519656.31695825007,,396704.6525548753,0.0,0,2024-01-10
522610.7932082501,,396704.6525548753,0.0,0,2024-01-11
520900.3069582501,,396704.6525548753,0.0,0,2024-01-12
520278.3119582501,,396704.6525548753,0.0,0,2024-01-15
523699.2844582501,,396704.6525548753,0.0,0,2024-01-16
512036.87820825004,,396704.6525548753,0.0,0,2024-01-17
519177.38080825,,396704.6525548753,0.0,0,2024-01-18
520289.16070825,,396704.6525548753,0.0,0,2024-01-19
509330.18740825,,396704.6525548753,0.0,0,2024-01-22
512824.35280825006,,396704.6525548753,0.0,0,2024-01-23
520924.46350825,,396704.6525548753,0.0,0,2024-01-24
529818.70270825,,396704.6525548753,0.0,0,2024-01-25
528865.74850825,,396704.6525548753,0.0,0,2024-01-26
524100.97750825,,396704.6525548753,0.0,0,2024-01-29
515206.73830825003,,396704.6525548753,0.0,0,2024-01-30
511871.39860825,,396704.6525548753,0.0,0,2024-01-31
511236.09580825,,396704.6525548753,0.0,0,2024-02-01
506471.32480825006,,396704.6525548753,0.0,0,2024-02-02
509647.8388082501,,396704.6525548753,0.0,0,2024-02-05
526006.88590825,,396704.6525548753,0.0,0,2024-02-06
530612.83120825,,396704.6525548753,0.0,0,2024-02-07
534106.9966082501,,396704.6525548753,0.0,0,2024-02-08
538395.29050825,,396704.6525548753,0.0,0,2024-02-19
540301.1989082501,,396704.6525548753,0.0,0,2024-02-20
547924.83250825,,396704.6525548753,0.0,0,2024-02-21
552054.30070825,,396704.6525548753,0.0,0,2024-02-22
552530.77780825,,396704.6525548753,0.0,0,2024-02-23
546971.8783082501,510300.SH,395689.7077783153,0.25,23600,2024-02-26
553483.73200825,510300.SH,396858.3750583153,0.25,23600,2024-02-27
547766.00680825,510300.SH,395832.2281783153,0.25,23600,2024-02-28
556501.42030825,510300.SH,397399.9525783153,0.25,23600,2024-02-29
560789.71420825,510300.SH,398169.5627383153,0.25,23600,2024-03-01
560313.23710825,510300.SH,398084.0504983153,0.25,23600,2024-03-04
564919.18240825,510300.SH,398910.6688183153,0.25,23600,2024-03-05
562695.62260825,510300.SH,398511.6116983153,0.25,23600,2024-03-06
559677.9343082501,510300.SH,397970.0341783153,0.25,23600,2024-03-07
561266.19130825,510300.SH,398255.0749783153,0.25,23600,2024-03-08
568889.8249082501,510300.SH,399623.27081831533,0.25,23600,2024-03-11
569683.95340825,510300.SH,399765.7912183153,0.25,23600,2024-03-12
566348.61370825,510300.SH,399167.2055383153,0.25,23600,2024-03-13
564283.8796082501,510300.SH,398796.6524983153,0.25,23600,2024-03-14
565713.31090825,510300.SH,399053.1892183153,0.25,23600,2024-03-15
570636.90760825,510300.SH,399936.8156983153,0.25,23600,2024-03-18
566983.9165082499,510300.SH,399281.2218583153,0.25,23600,2024-03-19
567460.3936082501,510300.SH,399366.7340983153,0.25,23600,2024-03-20
567142.74220825,510300.SH,399309.72593831527,0.25,23600,2024-03-21
562219.1455082501,510300.SH,398426.0994583153,0.25,23600,2024-03-22
559201.4572082501,510300.SH,397884.5219383153,0.25,23600,2024-03-25
560948.5399082501,510300.SH,398198.0668183153,0.25,23600,2024-03-26
554913.16330825,510300.SH,397114.9117783153,0.25,23600,2024-03-27
557613.20020825,510300.SH,397599.4811383153,0.25,23600,2024-03-28
560154.41140825,510300.SH,398055.54641831527,0.25,23600,2024-03-29
569366.30200825,510300.SH,399708.7830583153,0.25,23600,2024-04-01
567460.3936082501,510300.SH,399366.7340983153,0.25,23600,2024-04-02
565236.8338082499,510300.SH,398967.6769783153,0.25,23600,2024-04-03
560630.88850825,510300.SH,398141.0586583153,0.25,23600,2024-04-08
559677.9343082501,510300.SH,397970.0341783153,0.25,23600,2024-04-09
555548.4661082501,510300.SH,397228.9280983153,0.25,23600,2024-04-10
555071.9890082501,510300.SH,397143.4158583153,0.25,23600,2024-04-11
550624.8694082501,510300.SH,396345.3016183153,0.25,23600,2024-04-12
562219.1455082501,510300.SH,398426.0994583153,0.25,23600,2024-04-15
557136.7231082501,510300.SH,397513.96889831533,0.25,23600,2024-04-16
564442.70530825,510300.SH,398825.1565783153,0.25,23600,2024-04-17
565395.65950825,510300.SH,398996.1810583153,0.25,23600,2024-04-18
560948.5399082501,510300.SH,398198.0668183153,0.25,23600,2024-04-19
559836.76000825,510300.SH,397998.5382583153,0.25,23600,2024-04-22
555866.11750825,,397923.2019748753,0.0,0,2024-04-23
558089.67730825,,397923.2019748753,0.0,0,2024-04-24
559677.9343082501,,397923.2019748753,0.0,0,2024-04-25
567619.21930825,,397923.2019748753,0.0,0,2024-04-26
574448.7244082501,,397923.2019748753,0.0,0,2024-04-29
571589.86180825,,397923.2019748753,0.0,0,2024-04-30
579531.1468082501,510300.SH,398067.0533704753,0.25,22600,2024-05-06
579848.79820825,510300.SH,398121.6459304753,0.25,22600,2024-05-07
575242.85290825,510300.SH,397330.0538104753,0.25,22600,2024-05-08
580801.75240825,510300.SH,398285.4236104753,0.25,22600,2024-05-09
581119.4038082501,510300.SH,398340.0161704753,0.25,22600,2024-05-10
580642.92670825,510300.SH,398258.1273304753,0.25,22600,2024-05-13
579689.97250825,510300.SH,398094.3496504753,0.25,22600,2024-05-14
575560.50430825,510300.SH,397384.6463704753,0.25,22600,2024-05-15
577466.41270825,510300.SH,397712.2017304753,0.25,22600,2024-05-16
583978.26640825,510300.SH,398831.3492104753,0.25,22600,2024-05-17
585248.8720082501,510300.SH,399049.7194504753,0.25,22600,2024-05-20
583342.96360825,510300.SH,398722.1640904753,0.25,22600,2024-05-21
584613.56920825,510300.SH,398940.53433047526,0.25,22600,2024-05-22
578737.01830825,510300.SH,397930.5719704753,0.25,22600,2024-05-23
572225.1646082499,510300.SH,396811.42449047527,0.25,22600,2024-05-24
576989.93560825,510300.SH,397630.31289047527,0.25,22600,2024-05-27
573336.94450825,,397528.6820159653,0.0,0,2024-05-28
573495.77020825,,397528.6820159653,0.0,0,2024-05-29
571272.2104082501,,397528.6820159653,0.0,0,2024-05-30
569048.65060825,,397528.6820159653,0.0,0,2024-05-31
569842.77910825,,397528.6820159653,0.0,0,2024-06-03
573813.42160825,,397528.6820159653,0.0,0,2024-06-04
571748.68750825,,397528.6820159653,0.0,0,2024-06-05
571748.68750825,,397528.6820159653,0.0,0,2024-06-06
568095.69640825,,397528.6820159653,0.0,0,2024-06-07
564125.0539082501,,397528.6820159653,0.0,0,2024-06-11
563489.75110825,,397528.6820159653,0.0,0,2024-06-12
561425.01700825,,397528.6820159653,0.0,0,2024-06-13
564601.53100825,,397528.6820159653,0.0,0,2024-06-14
563013.27400825,,397528.6820159653,0.0,0,2024-06-17
564760.35670825,,397528.6820159653,0.0,0,2024-06-18
563172.09970825,,397528.6820159653,0.0,0,2024-06-19
559519.10860825,,397528.6820159653,0.0,0,2024-06-20
558566.15440825,,397528.6820159653,0.0,0,2024-06-21
555866.11750825,,397528.6820159653,0.0,0,2024-06-24
552530.77780825,,397528.6820159653,0.0,0,2024-06-25
555866.11750825,,397528.6820159653,0.0,0,2024-06-26
552848.42920825,,397528.6820159653,0.0,0,2024-06-27
553960.2091082501,,397528.6820159653,0.0,0,2024-06-28
556183.76890825,,397528.6820159653,0.0,0,2024-07-01
555389.64040825,,397528.6820159653,0.0,0,2024-07-02
554436.68620825,,397528.6820159653,0.0,0,2024-07-03
552054.30070825,,397528.6820159653,0.0,0,2024-07-04
549354.2638082501,,397528.6820159653,0.0,0,2024-07-05
545542.44700825,,397528.6820159653,0.0,0,2024-07-08
551418.99790825,,397528.6820159653,0.0,0,2024-07-09
550148.3923082501,,397528.6820159653,0.0,0,2024-07-10
557454.37450825,,397528.6820159653,0.0,0,2024-07-11
559042.63150825,,397528.6820159653,0.0,0,2024-07-12
560154.41140825,,397528.6820159653,0.0,0,2024-07-15
564125.0539082501,,397528.6820159653,0.0,0,2024-07-16
564919.18240825,,397528.6820159653,0.0,0,2024-07-17
568254.52210825,,397528.6820159653,0.0,0,2024-07-18
571907.51320825,,397528.6820159653,0.0,0,2024-07-19
567301.5679082501,,397528.6820159653,0.0,0,2024-07-22
556183.76890825,,397528.6820159653,0.0,0,2024-07-23
552689.6035082501,,397528.6820159653,0.0,0,2024-07-24
549513.08950825,,397528.6820159653,0.0,0,2024-07-25
551895.4750082501,,397528.6820159653,0.0,0,2024-07-26
548718.9610082501,,397528.6820159653,0.0,0,2024-07-29
545065.96990825,,397528.6820159653,0.0,0,2024-07-30
557295.5488082501,,397528.6820159653,0.0,0,2024-07-31
553324.90630825,,397528.6820159653,0.0,0,2024-08-01
547607.18110825,,397528.6820159653,0.0,0,2024-08-02
541412.9788082499,,397528.6820159653,0.0,0,2024-08-05
541412.9788082499,,397528.6820159653,0.0,0,2024-08-06
540301.1989082501,,397528.6820159653,0.0,0,2024-08-07
540936.50170825,,397528.6820159653,0.0,0,2024-08-08
539030.59330825,,397528.6820159653,0.0,0,2024-08-09
538395.29050825,,397528.6820159653,0.0,0,2024-08-12
539189.41900825,,397528.6820159653,0.0,0,2024-08-13
535377.6022082501,,397528.6820159653,0.0,0,2024-08-14
541412.9788082499,,397528.6820159653,0.0,0,2024-08-15
541730.6302082501,,397528.6820159653,0.0,0,2024-08-16
543160.06150825,,397528.6820159653,0.0,0,2024-08-19
540618.85030825,,397528.6820159653,0.0,0,2024-08-20
538236.4648082501,,397528.6820159653,0.0,0,2024-08-21
536807.03350825,,397528.6820159653,0.0,0,2024-08-22
539030.59330825,,397528.6820159653,0.0,0,2024-08-23
539189.41900825,,397528.6820159653,0.0,0,2024-08-26
536489.38210825,,397528.6820159653,0.0,0,2024-08-27
533312.8681082501,,397528.6820159653,0.0,0,2024-08-28
531724.6111082501,,397528.6820159653,0.0,0,2024-08-29
538871.76760825,,397528.6820159653,0.0,0,2024-08-30
529342.22560825,,397528.6820159653,0.0,0,2024-09-02
531248.13400825,,397528.6820159653,0.0,0,2024-09-03
527912.79430825,,397528.6820159653,0.0,0,2024-09-04
529024.57420825,,397528.6820159653,0.0,0,2024-09-05
524577.4546082501,,397528.6820159653,0.0,0,2024-09-06
518065.60090825,,397528.6820159653,0.0,0,2024-09-09
518065.60090825,,397528.6820159653,0.0,0,2024-09-10
516953.82100825,,397528.6820159653,0.0,0,2024-09-11
515206.73830825003,,397528.6820159653,0.0,0,2024-09-12
512824.35280825006,,397528.6820159653,0.0,0,2024-09-13
514412.60980825004,,397528.6820159653,0.0,0,2024-09-18
518700.90370825,,397528.6820159653,0.0,0,2024-09-19
520130.33500825,,397528.6820159653,0.0,0,2024-09-20
521559.76630825,,397528.6820159653,0.0,0,2024-09-23
544430.66710825,,397528.6820159653,0.0,0,2024-09-24
551895.4750082501,,397528.6820159653,0.0,0,2024-09-25
578260.5412082501,,397528.6820159653,0.0,0,2024-09-26
614631.62650825,,397528.6820159653,0.0,0,2024-09-27
672444.18130825,510300.SH,403050.0097264903,0.25,20500,2024-09-30
700873.9816082501,510300.SH,407482.0318264903,0.25,20500,2024-10-08
638931.9586082501,,404257.9523978653,0.0,0,2024-10-09
649096.8034082501,159915.SZ,401167.3186478653,0.25,45000,2024-10-10
631784.80210825,159915.SZ,396037.3186478653,0.25,45000,2024-10-11
641790.82120825,159915.SZ,398557.3186478653,0.25,45000,2024-10-14
624478.81990825,159915.SZ,395362.3186478653,0.25,45000,2024-10-15
620508.17740825,159915.SZ,393337.3186478653,0.25,45000,2024-10-16
613678.6723082501,159915.SZ,393112.3186478653,0.25,45000,2024-10-17
637979.00440825,159915.SZ,400357.3186478653,0.25,45000,2024-10-18
637979.00440825,159915.SZ,400852.3186478653,0.25,45000,2024-10-21
641790.82120825,159915.SZ,401212.3186478653,0.25,45000,2024-10-22
644173.20670825,159915.SZ,400627.3186478653,0.25,45000,2024-10-23
637184.8759082501,159915.SZ,399277.3186478653,0.25,45000,2024-10-24
641790.82120825,159915.SZ,402157.3186478653,0.25,45000,2024-10-25
642743.77540825,159915.SZ,401797.3186478653,0.25,45000,2024-10-28
637502.5273082501,159915.SZ,399412.3186478653,0.25,45000,2024-10-29
630831.84790825,159915.SZ,398332.3186478653,0.25,45000,2024-10-30
630831.84790825,159915.SZ,398827.3186478653,0.25,45000,2024-10-31
632102.4535082501,159915.SZ,397117.3186478653,0.25,45000,2024-11-01
640520.2156082501,159915.SZ,399862.3186478653,0.25,45000,2024-11-04
657196.9141082499,159915.SZ,404542.3186478653,0.25,45000,2024-11-05
653067.44590825,159915.SZ,403372.3186478653,0.25,45000,2024-11-06
674826.5668082502,159915.SZ,407107.3186478653,0.25,45000,2024-11-07
666249.97900825,159915.SZ,406027.3186478653,0.25,45000,2024-11-08
669585.3187082501,159915.SZ,409042.3186478653,0.25,45000,2024-11-11
662279.33650825,159915.SZ,408862.3186478653,0.25,45000,2024-11-12
666408.8047082501,159915.SZ,410077.3186478653,0.25,45000,2024-11-13
655132.1800082499,159915.SZ,406297.3186478653,0.25,45000,2024-11-14
644173.20670825,159915.SZ,402517.3186478653,0.25,45000,2024-11-15
641473.16980825,159915.SZ,400042.3186478653,0.25,45000,2024-11-18
644649.68380825,159915.SZ,403012.3186478653,0.25,45000,2024-11-19
646237.94080825,159915.SZ,403372.3186478653,0.25,45000,2024-11-20
647032.0693082501,159915.SZ,403372.3186478653,0.25,45000,2024-11-21
627972.98530825,159915.SZ,399457.3186478653,0.25,45000,2024-11-22
624478.81990825,159915.SZ,399277.3186478653,0.25,45000,2024-11-25
623208.21430825,159915.SZ,398242.3186478653,0.25,45000,2024-11-26
633373.05910825,159915.SZ,400762.3186478653,0.25,45000,2024-11-27
628767.11380825,159915.SZ,399097.3186478653,0.25,45000,2024-11-28
635596.6189082501,159915.SZ,401392.3186478653,0.25,45000,2024-11-29
640361.38990825,159915.SZ,402832.3186478653,0.25,45000,2024-12-02
640996.69270825,159915.SZ,402247.3186478653,0.25,45000,2024-12-03
637661.3530082501,159915.SZ,400987.3186478653,0.25,45000,2024-12-04
636549.5731082499,159915.SZ,401302.3186478653,0.25,45000,2024-12-05
644490.8581082501,159915.SZ,403417.3186478653,0.25,45000,2024-12-06
644014.3810082502,159915.SZ,402607.3186478653,0.25,45000,2024-12-09
648937.9777082499,159915.SZ,403282.3186478653,0.25,45000,2024-12-10
647349.7207082501,159915.SZ,403147.3186478653,0.25,45000,2024-12-11
654020.40010825,159915.SZ,404497.3186478653,0.25,45000,2024-12-12
638614.3072082499,159915.SZ,402022.3186478653,0.25,45000,2024-12-13
634802.49040825,159915.SZ,400447.3186478653,0.25,45000,2024-12-16
636549.5731082499,159915.SZ,400492.3186478653,0.25,45000,2024-12-17
639249.6100082501,159915.SZ,400447.3186478653,0.25,45000,2024-12-18
640202.56420825,159915.SZ,401032.3186478653,0.25,45000,2024-12-19
638296.65580825,159915.SZ,400942.3186478653,0.25,45000,2024-12-20
638931.9586082501,159915.SZ,399952.3186478653,0.25,45000,2024-12-23
646396.76650825,159915.SZ,400987.3186478653,0.25,45000,2024-12-24
646873.24360825,159915.SZ,400357.3186478653,0.25,45000,2024-12-25
647032.0693082501,159915.SZ,400807.3186478653,0.25,45000,2024-12-26
646079.1151082501,159915.SZ,400672.3186478653,0.25,45000,2024-12-27
649096.8034082501,159915.SZ,400762.3186478653,0.25,45000,2024-12-30
638931.9586082501,159915.SZ,397927.3186478653,0.25,45000,2024-12-31
620984.65450825,159915.SZ,394192.3186478653,0.25,45000,2025-01-02
614631.62650825,159915.SZ,392347.3186478653,0.25,45000,2025-01-03
612090.4153082501,159915.SZ,392257.3186478653,0.25,45000,2025-01-06
616378.7092082499,159915.SZ,392887.3186478653,0.25,45000,2025-01-07
615425.75500825,159915.SZ,391897.3186478653,0.25,45000,2025-01-08
614155.14940825,159915.SZ,392032.3186478653,0.25,45000,2025-01-09
607325.64430825,159915.SZ,390547.3186478653,0.25,45000,2025-01-10
604943.2588082501,159915.SZ,390727.3186478653,0.25,45000,2025-01-13
620508.17740825,159915.SZ,394957.3186478653,0.25,45000,2025-01-14
616855.1863082501,159915.SZ,393292.3186478653,0.25,45000,2025-01-15
617172.83770825,159915.SZ,393787.3186478653,0.25,45000,2025-01-16
619237.57180825,159915.SZ,394507.3186478653,0.25,45000,2025-01-17
622255.26010825,159915.SZ,396127.3186478653,0.25,45000,2025-01-20
623049.3886082501,159915.SZ,396487.3186478653,0.25,45000,2025-01-21
617331.6634082501,159915.SZ,395992.3186478653,0.25,45000,2025-01-22
619078.74610825,159915.SZ,395677.3186478653,0.25,45000,2025-01-23
624161.16850825,159915.SZ,397117.3186478653,0.25,45000,2025-01-24
620667.0031082501,159915.SZ,394597.3186478653,0.25,45000,2025-01-27
617490.48910825,159915.SZ,394417.3186478653,0.25,45000,2025-02-05
624637.6456082499,159915.SZ,396937.3186478653,0.25,45000,2025-02-06
633531.88480825,159915.SZ,399232.3186478653,0.25,45000,2025-02-07
634167.1876082501,159915.SZ,399727.3186478653,0.25,45000,2025-02-10
631625.9764082499,159915.SZ,398422.3186478653,0.25,45000,2025-02-11
637661.3530082501,159915.SZ,400087.3186478653,0.25,45000,2025-02-12
636073.0960082499,159915.SZ,399412.3186478653,0.25,45000,2025-02-13
640837.86700825,159915.SZ,401167.3186478653,0.25,45000,2025-02-14
641949.64690825,159915.SZ,401527.3186478653,0.25,45000,2025-02-17
637343.70160825,159915.SZ,399637.3186478653,0.25,45000,2025-02-18
640679.0413082502,159915.SZ,401662.3186478653,0.25,45000,2025-02-19
638773.13290825,159915.SZ,401617.3186478653,0.25,45000,2025-02-20
647349.7207082501,159915.SZ,404092.3186478653,0.25,45000,2025-02-21
645284.9866082501,159915.SZ,403282.3186478653,0.25,45000,2025-02-24
638773.13290825,159915.SZ,402202.3186478653,0.25,45000,2025-02-25
644014.3810082502,159915.SZ,403372.3186478653,0.25,45000,2025-02-26
646079.1151082501,159915.SZ,402877.3186478653,0.25,45000,2025-02-27
634484.83900825,159915.SZ,399097.3186478653,0.25,45000,2025-02-28
632420.10490825,159915.SZ,400267.3186478653,0.25,45000,2025-03-03
631784.80210825,159915.SZ,400042.3186478653,0.25,45000,2025-03-04
634484.83900825,159915.SZ,400042.3186478653,0.25,45000,2025-03-05
643220.2525082501,159915.SZ,401932.3186478653,0.25,45000,2025-03-06
641631.99550825,159915.SZ,400537.3186478653,0.25,45000,2025-03-07
639090.7843082501,159915.SZ,400492.3186478653,0.25,45000,2025-03-10
640996.69270825,159915.SZ,400492.3186478653,0.25,45000,2025-03-11
639408.4357082502,159915.SZ,400042.3186478653,0.25,45000,2025-03-12
636231.92170825,159915.SZ,398962.3186478653,0.25,45000,2025-03-13
652273.31740825,159915.SZ,401707.3186478653,0.25,45000,2025-03-14
650367.40900825,159915.SZ,401122.3186478653,0.25,45000,2025-03-17
651796.8403082499,159915.SZ,401662.3186478653,0.25,45000,2025-03-18
652749.7945082501,159915.SZ,401347.3186478653,0.25,45000,2025-03-19
647508.54640825,159915.SZ,400447.3186478653,0.25,45000,2025-03-20
637026.05020825,159915.SZ,398377.3186478653,0.25,45000,2025-03-21
639726.08710825,159915.SZ,398377.3186478653,0.25,45000,2025-03-24
640043.73850825,159915.SZ,398062.3186478653,0.25,45000,2025-03-25
637502.5273082501,159915.SZ,397747.3186478653,0.25,45000,2025-03-26
639726.08710825,159915.SZ,397972.3186478653,0.25,45000,2025-03-27
636708.39880825,159915.SZ,397342.3186478653,0.25,45000,2025-03-28
632896.58200825,159915.SZ,396217.3186478653,0.25,45000,2025-03-31
632578.9306082501,159915.SZ,396127.3186478653,0.25,45000,2025-04-01
632102.4535082501,159915.SZ,396217.3186478653,0.25,45000,2025-04-02
628925.9395082501,159915.SZ,394552.3186478653,0.25,45000,2025-04-03
586995.95470825,159915.SZ,383212.3186478653,0.25,45000,2025-04-07
592554.85420825,,383916.83864786534,0.0,0,2025-04-08
598272.57940825,,383916.83864786534,0.0,0,2025-04-09
608278.5985082501,,383916.83864786534,0.0,0,2025-04-10
610025.68120825,,383916.83864786534,0.0,0,2025-04-11
611296.28680825,,383916.83864786534,0.0,0,2025-04-14
611772.76390825,,383916.83864786534,0.0,0,2025-04-15
613202.19520825,,383916.83864786534,0.0,0,2025-04-16
613678.6723082501,510500.SH,384261.2122446254,0.25,52300,2025-04-17
615266.9293082501,510500.SH,384295.8976046254,0.25,52300,2025-04-18
615584.58070825,510500.SH,385717.99736462533,0.25,52300,2025-04-21
616061.0578082501,510500.SH,385457.85716462537,0.25,52300,2025-04-22
616696.3606082501,510500.SH,385648.6266446254,0.25,52300,2025-04-23
616696.3606082501,510500.SH,385249.7450046254,0.25,52300,2025-04-24
616696.3606082501,510500.SH,385527.2278846254,0.25,52300,2025-04-25
615743.40640825,510500.SH,385076.3182046254,0.25,52300,2025-04-28
614631.62650825,510500.SH,385128.3462446254,0.25,52300,2025-04-29
614155.14940825,510500.SH,385613.9412846254,0.25,52300,2025-04-30
620031.7003082499,510500.SH,387469.6080446254,0.25,52300,2025-05-06
623843.5171082501,510500.SH,387643.0348446254,0.25,52300,2025-05-07
627496.50820825,510500.SH,388059.2591646254,0.25,52300,2025-05-08
626702.3797082499,510500.SH,387244.15320462536,0.25,52300,2025-05-09
633849.5362082501,510500.SH,388492.82616462535,0.25,52300,2025-05-12
634484.83900825,510300.SH,388506.0494843754,0.25,20000,2025-05-13
642584.94970825,510300.SH,389738.0054843754,0.25,20000,2025-05-14
637184.8759082501,510300.SH,388916.7014843754,0.25,20000,2025-05-15
633690.71050825,510300.SH,388385.26948437537,0.25,20000,2025-05-16
632737.75630825,510300.SH,388240.3334843754,0.25,20000,2025-05-19
635914.2703082501,510300.SH,388723.4534843754,0.25,20000,2025-05-20
638455.48150825,510300.SH,389109.9494843754,0.25,20000,2025-05-21
638137.83010825,510300.SH,389061.6374843754,0.25,20000,2025-05-22
633531.88480825,510300.SH,388361.1134843754,0.25,20000,2025-05-23
630196.54510825,510300.SH,387853.8374843754,0.25,20000,2025-05-26
626861.2054082501,510300.SH,387346.5614843754,0.25,20000,2025-05-27
626225.90260825,510300.SH,387249.9374843754,0.25,20000,2025-05-28
630037.7194082501,510300.SH,387829.6814843754,0.25,20000,2025-05-29
628925.9395082501,510300.SH,387660.5894843754,0.25,20000,2025-05-30
628608.28810825,510300.SH,387612.2774843754,0.25,20000,2025-06-03
631308.3250082501,510300.SH,388022.9294843754,0.25,20000,2025-06-04
632896.58200825,510300.SH,388264.4894843754,0.25,20000,2025-06-05
633214.23340825,510300.SH,388312.8014843754,0.25,20000,2025-06-06
634643.6647082501,510300.SH,388530.2054843754,0.25,20000,2025-06-09
630990.67360825,510300.SH,387974.61748437537,0.25,20000,2025-06-10
636073.0960082499,510300.SH,388747.60948437534,0.25,20000,2025-06-11
636390.74740825,510300.SH,388795.9214843754,0.25,20000,2025-06-12
632261.2792082501,510300.SH,388167.8654843754,0.25,20000,2025-06-13
633849.5362082501,510300.SH,388409.4254843754,0.25,20000,2025-06-16
633690.71050825,510300.SH,388385.26948437537,0.25,20000,2025-06-17
634154.35320825,510300.SH,388455.7854843754,0.25,20000,2025-06-18
629119.8757082501,510300.SH,387690.0854843754,0.25,20000,2025-06-19
629931.88820825,510300.SH,387813.58548437536,0.25,20000,2025-06-20
632043.1207082501,510300.SH,388134.6854843754,0.25,20000,2025-06-23
639351.2332082501,510300.SH,389246.1854843754,0.25,20000,2025-06-24
649907.3957082501,510300.SH,390851.6854843754,0.25,20000,2025-06-25
647471.35820825,510300.SH,390481.1854843754,0.25,20000,2025-06-26
643736.1007082501,510300.SH,389913.08548437536,0.25,20000,2025-06-27
646821.7482082502,510300.SH,390382.3854843754,0.25,20000,2025-06-30
647796.1632082501,510300.SH,390530.58548437536,0.25,20000,2025-07-01
648445.7732082501,510300.SH,390629.3854843754,0.25,20000,2025-07-02
652181.03070825,510300.SH,391197.4854843754,0.25,20000,2025-07-03
654941.8732082502,510300.SH,391617.3854843754,0.25,20000,2025-07-04
652018.62820825,510300.SH,391172.7854843754,0.25,20000,2025-07-07
